"","Key","Value","Metric"
"1","01bd-a972-40c0-97c3-597ba",0.1,0.04
"2","069a-de0f-4ef4-823b-af3ee",0.02,0.03
"3","0a0d-d124-495c-875f-e68d2",0.07,0.12
"4","1172-a350-4d43-be2f-75397",0.04,0.1
"5","20ad-f0da-4f96-8e49-fe520",0.19,0.18
"6","304a-cfff-4daa-a32f-a6cb1",0.03,0.03
"7","3212-2ad8-42da-8dc6-9d90e",0.01,0.1
"8","3483-6128-4a2a-9202-45b63",0.02,0
"9","3836-682e-4f44-8a64-32e91",0.06,0.08
"10","3b79-673d-43a9-afd7-70d95",0.04,0.18
"11","425e-e8f4-4916-8b5d-3b2d1",0.18,0.08
"12","528e-3887-4745-bc20-4ebaa",0.03,0.13
"13","5656-eebb-49a8-92ec-ae8e2",0.18,0.2
"14","5ace-4303-43a9-a710-e9366",0.03,0.06
"15","5e42-550d-4cc2-af81-b0e92",0.12,0.11
"16","66f3-cb90-4d16-94c7-20785",0.14,0.13
"17","6988-31c5-4173-b1db-505da",0.01,0.16
"18","6e4a-4288-4032-b622-54b70",0.06,0
"19","71fc-af00-4f0b-8168-9892f",0.03,0.05
"20","7580-0df8-451e-bef2-1d0fb",0.09,0.03
"21","83b6-e3cf-4714-abe1-cef08",0.14,0.18
"22","9c0d-5dee-45ce-a72a-2d6d3",0.25,0.18
"23","9da4-4cc2-458d-8c2c-96027",0.01,0.1
"24","9e87-454f-4a41-9ebb-89770",0.05,0.14
"25","9eb0-9fca-47e7-807e-bda31",0.18,0.13
"26","a011-303f-488c-9d24-c782c",0.16,0.15
"27","a143-44e0-4c7c-855b-32580",0.1,0.1
"28","a227-0b37-4ecb-997e-cf389",0.12,0.05
"29","ae4a-8aca-41c0-b5f2-ba990",0.15,0.13
"30","b15c-707a-4908-b2f2-03e6d",0.09,0.01
"31","b15c-707a-4908-b2f2-03e6d",0.09,0.01
"32","ba20-9fc0-4713-8c91-2c5f6",0.05,0.02
"33","c087-dc21-42f6-a752-401e9",0.01,0.04
"34","d3fc-85ab-4e16-b22e-99323",0.1,0.03
"35","d6d0-09fb-43f2-8a5e-96b6d",0.03,0.08
"36","e00e-fc3d-4b76-8c00-18c00",0.05,0.01
"37","e08f-31a5-44c2-9e57-a7533",0.18,0.2
"38","e0c4-acf4-4492-a5c5-f8f73",0.18,0.06
"39","eb41-8ac3-400a-b28c-631eb",0.05,0.13
"40","f207-ba18-4420-90c9-5beb3",0.17,0.13
"41","f46f-d401-4005-95eb-74cbb",0.08,0.08
"42","ff01-919a-424d-9b74-f9fb9",0.01,0
