make,foreign,repair
AMC Concord,Domestic,2
AMC Pacer,Domestic,2
Audi 5000,Foreign,3
Audi Fox,Foreign,2
BMW 320i,Foreign,3
Buick Century,Domestic,2
Buick Electra,Domestic,3
Buick LeSabre,Domestic,2
Buick Regal,Domestic,2
Buick Riviera,Domestic,2
Buick Skylark,Domestic,2
Cad. Deville,Domestic,2
Cad. Eldorado,Domestic,1
Cad. Seville,Domestic,2
Chev. Chevette,Domestic,2
Chev. Impala,Domestic,3
Chev. Malibu,Domestic,2
Chev. Monte Carlo,Domestic,1
Chev. Monza,Domestic,1
Chev. Nova,Domestic,2
Datsun 200,Foreign,3
Datsun 210,Foreign,3
Datsun 510,Foreign,3
Datsun 810,Foreign,3
Dodge Colt,Domestic,3
Dodge Diplomat,Domestic,1
Dodge Magnum,Domestic,1
Dodge St. Regis,Domestic,1
Fiat Strada,Foreign,2
Ford Fiesta,Domestic,3
Ford Mustang,Domestic,2
Honda Accord,Foreign,3
Honda Civic,Foreign,3
Linc. Continental,Domestic,2
Linc. Mark V,Domestic,2
Linc. Versailles,Domestic,2
Mazda GLC,Foreign,3
Merc. Bobcat,Domestic,3
Merc. Cougar,Domestic,3
Merc. Marquis,Domestic,2
Merc. Monarch,Domestic,2
Merc. XR-7,Domestic,3
Merc. Zephyr,Domestic,2
Olds Cutl Supr,Domestic,2
Olds Cutlass,Domestic,2
Olds Omega,Domestic,2
Olds Starfire,Domestic,1
Olds Toronado,Domestic,2
Plym. Arrow,Domestic,2
Plym. Champ,Domestic,3
Plym. Horizon,Domestic,2
Plym. Volare,Domestic,1
Pont. Catalina,Domestic,3
Pont. Firebird,Domestic,1
Pont. Grand Prix,Domestic,2
Pont. Le Mans,Domestic,2
Pont. Sunbird,Domestic,1
Renault Le Car,Foreign,2
Renault Le Car,Foreign,1
